date,city,variant,rna,rna_norm,flow,proportion,rna_norm_smooth,new_cases,cases_smooth
2021-07-17,Laupen (BE),B.1.617.2 (Delta),53509487666.03415,2.234508716323296,56399,0.7065585456490944,1.866100605257443,0,1.653428030357939
2021-07-18,Laupen (BE),B.1.617.2 (Delta),46477229601.51803,1.9408478605388273,48987,0.8470481817630889,1.9341606584871265,0,1.6920211957483684
2021-07-19,Laupen (BE),B.1.617.2 (Delta),39870018975.33207,1.6649366085578448,42023,0.7584294471882733,1.99265753660043,2.15620264516129,1.6943658210505794
2021-07-20,Laupen (BE),B.1.617.2 (Delta),34903225806.451614,1.457527733755943,36788,0.332687381778714,2.0647275589557186,1.3195954838709678,1.8291426491221512
2021-07-21,Laupen (BE),B.1.617.2 (Delta),31872865275.14232,1.3309825673534075,33594,0.16771303297111295,2.1680726817363025,0,2.094463124761087
2021-07-22,Laupen (BE),B.1.617.2 (Delta),30010436432.63757,1.2532091917591124,31631,0.12016205911318288,2.2835722037047512,0.5150201935483871,2.488438692765391
2021-07-23,Laupen (BE),B.1.617.2 (Delta),28556925996.204937,1.1925118858954042,30099,0.11442455722125004,2.448715353924596,4.0348191290322575,2.949458558819311
2021-07-24,Laupen (BE),B.1.617.2 (Delta),35632827324.47818,1.4879952456418384,37557,0.13544466545212577,2.678989035334188,0,3.4347372064977537
2021-07-25,Laupen (BE),B.1.617.2 (Delta),45586337760.91082,1.9036450079239304,48048,0.19230691041028597,3.018538126427511,3.376755516129032,3.970623997434711
2021-07-26,Laupen (BE),B.1.617.2 (Delta),144844493619.37106,6.0485775069261924,37969,0.3587469505097083,3.4563407799960504,4.789788048387097,4.583468293264174
2021-07-27,Laupen (BE),B.1.617.2 (Delta),144438999024.02423,6.03164441249293,37550,0.5995966021035147,3.989136678638706,0,5.206086263091574
2021-07-28,Laupen (BE),B.1.617.2 (Delta),39357685009.48767,1.6435419968304281,41483,0.791568954275308,4.637147147667562,11.637934774193548,5.769426128620492
2021-07-29,Laupen (BE),B.1.617.2 (Delta),27019924098.67173,1.128328050713154,28479,0.8564177549881463,5.368331465537001,16.587487129032258,6.297035330382135
2021-07-30,Laupen (BE),B.1.617.2 (Delta),41849146110.05693,1.747583201267829,44109,0.8879340373588815,6.300776315006821,6.159366225806451,6.812461308907709
2021-07-31,Laupen (BE),B.1.617.2 (Delta),324779326032.4039,13.562496419895153,43182,0.9109937637847612,7.404377731063528,7.385882129032258,7.451240753606678
2021-08-01,Laupen (BE),B.1.617.2 (Delta),50724857685.00949,2.1182250396196514,53464,0.9306173896730594,8.482864746227095,0.4105322741935483,8.27515770875151
2021-08-02,Laupen (BE),B.1.617.2 (Delta),151383664674.86505,6.32164748681885,40523,0.9462479761138728,9.576223539383596,5.5781545,9.197130647167906
2021-08-03,Laupen (BE),B.1.617.2 (Delta),501715578487.42896,20.951197294998025,53464,0.9580703104220328,10.784513136876615,7.235294919354839,10.130078041681575
2021-08-04,Laupen (BE),B.1.617.2 (Delta),49532258064.516136,2.068423137876387,52207,0.9671708264359554,11.810227089379387,9.913505161290324,11.027894196691978
2021-08-05,Laupen (BE),B.1.617.2 (Delta),221018623477.17142,9.229541566756684,45510,0.9740645123127878,12.513290663898369,9.022226403225806,11.975150681000267
2021-08-06,Laupen (BE),B.1.617.2 (Delta),456275818879.0269,19.05367326063765,35110,0.9788471517517364,13.229910461276999,20.708239516129034,13.080781864034707
2021-08-07,Laupen (BE),B.1.617.2 (Delta),476069850625.48193,19.880254459558557,51472,0.9817698049937226,14.474860772669878,12.177481161290322,14.453722115223567
2021-08-08,Laupen (BE),B.1.617.2 (Delta),664335035952.0284,27.742041517172662,48362,0.983188640150081,16.19266027089761,10.55035414516129,15.988398941267626
2021-08-09,Laupen (BE),B.1.617.2 (Delta),531811121872.3761,22.20796047755485,38531,0.9834781955494442,17.864132129302604,19.25245179032258,17.488735031542117
2021-08-10,Laupen (BE),B.1.617.2 (Delta),455555782929.2253,19.02360519839158,34539,0.9830922679150946,19.807033069562447,30.138305919354842,18.927907529487005
2021-08-11,Laupen (BE),B.1.617.2 (Delta),30314041745.730553,1.2658874801901745,31951,0.9826014390993582,22.02415249913151,13.993416629032259,20.27909357854222
2021-08-12,Laupen (BE),B.1.617.2 (Delta),33162239089.184067,1.3848256735340732,34953,0.9825004553769262,23.831087793884755,23.607427822580647,21.525515915044778
2021-08-13,Laupen (BE),B.1.617.2 (Delta),381028189559.9304,15.911399041052562,29533,0.9829722237985083,25.511371109973247,8.405302612903226,22.67104900475997
2021-08-14,Laupen (BE),B.1.617.2 (Delta),503462921329.6141,21.024164781355516,27401,0.9838845267181232,27.525276819818718,38.15859785483871,23.71984758527016
2021-08-15,Laupen (BE),B.1.617.2 (Delta),1202288125084.8577,50.206485096649764,26379,0.9850178978696692,29.349846247088198,33.528993467741934,24.676066394157743
2021-08-16,Laupen (BE),B.1.617.2 (Delta),1035620237065.7294,43.24658200741992,33319,0.9862869363487928,31.262309928058063,11.469463,25.49455382869809
2021-08-17,Laupen (BE),B.1.617.2 (Delta),1450590948928.483,60.575390656522224,26033,0.987682280524241,34.038015159709204,36.8433419516129,26.161992570241534
2021-08-18,Laupen (BE),B.1.617.2 (Delta),485363999477.8937,20.26836986726228,24778,0.9891679823949848,37.07997104005246,22.721328774193548,26.730288782482884
2021-08-19,Laupen (BE),B.1.617.2 (Delta),1085721581433.0187,45.338769684247296,24229,0.9906551989679035,39.990228461968684,24.78262333870968,27.324943777143
2021-08-20,Laupen (BE),B.1.617.2 (Delta),755807982237.5793,31.561870573629502,24175,0.9919984614858636,43.43192384909354,41.293623612903225,27.811376121271206
2021-08-21,Laupen (BE),B.1.617.2 (Delta),888027865480.0333,37.083255555307254,25940,0.993050303716659,46.96685344668738,23.776832387096775,27.973089244703093
2021-08-22,Laupen (BE),B.1.617.2 (Delta),1060624463544.1312,44.29073631440231,37680,0.9936865689288982,49.86131183487475,25.90412527419355,27.87397917142817
2021-08-23,Laupen (BE),B.1.617.2 (Delta),1074711208443.8232,44.8789862797064,24082,0.9938860282854388,52.92532686570431,19.83928327419355,27.59641683936479
2021-08-24,Laupen (BE),B.1.617.2 (Delta),1043579353992.89,43.578947666739545,23055,0.9937978071638464,56.42453907238017,31.36763875806452,27.222773186431294
2021-08-25,Laupen (BE),B.1.617.2 (Delta),1650311456081.9353,68.91554178725673,32236,0.9936376592737036,59.330818759507466,36.635843790322575,26.92590487103845
2021-08-26,Laupen (BE),B.1.617.2 (Delta),1309014419041.8992,54.66328041482416,22152,0.9935835973956456,62.194975091898606,34.18429185483871,26.743237446816444
2021-08-27,Laupen (BE),B.1.617.2 (Delta),2358682439686.347,98.49648539736172,21829,0.9937306771078672,65.40500427388794,23.666936080645158,26.553995194512687
2021-08-28,Laupen (BE),B.1.617.2 (Delta),1675324818864.7673,69.96007761820384,20961,0.9940604112397784,67.83409219708294,24.415102612903226,26.237402394874593
2021-08-29,Laupen (BE),B.1.617.2 (Delta),1670793833507.7505,69.77086769085456,20477,0.9944725300820512,69.84407221590824,12.801346451612902,25.706126346421506
2021-08-30,Laupen (BE),B.1.617.2 (Delta),2026852587179.4004,84.63956524909223,21283,0.9948622311578132,71.09932080241884,19.41716606451613,25.030598834943238
2021-08-31,Laupen (BE),B.1.617.2 (Delta),2617973391999.6104,109.32424545037992,20460,0.9951622360464656,71.24803831688672,26.42981717741935,24.326690872092925
2021-09-01,Laupen (BE),B.1.617.2 (Delta),1466734295329.1616,61.249522475314436,20337,0.994797734665276,70.54235911268952,41.77257327419355,23.710273469523727
2021-09-02,Laupen (BE),B.1.617.2 (Delta),1109874078562.518,46.34735652951244,20265,0.994811571515398,68.9127386610894,29.434881548387096,23.35922644024069
2021-09-03,Laupen (BE),B.1.617.2 (Delta),2012979635694.2705,84.06024310704284,20105,0.9946155485182708,66.21422782566343,18.768329854838708,23.274819747158304
2021-09-04,Laupen (BE),B.1.617.2 (Delta),2627826779427.5776,109.73571416468569,19226,0.994235538844216,63.86183063481069,11.558293354838709,23.308009626793872
2021-09-05,Laupen (BE),B.1.617.2 (Delta),1341169472530.6282,56.006046911540494,18630,0.993682588468766,61.486903900205604,17.975568516129034,23.309752315664685
2021-09-06,Laupen (BE),B.1.617.2 (Delta),1190246903154.62,49.70365435518897,19879,0.992971512990813,59.00792975964497,14.231573306451613,23.216974938707548
2021-09-07,Laupen (BE),B.1.617.2 (Delta),1244264221506.2988,51.95936963025511,19327,0.992172629748018,57.538341178452164,30.93027166129032,23.165161205205575
2021-09-08,Laupen (BE),B.1.617.2 (Delta),757420900396.9875,31.629224604533473,19147,0.991405398787229,56.05014443640719,29.195195935483873,23.303102228195595
2021-09-09,Laupen (BE),B.1.617.2 (Delta),773856455621.4609,32.3155588044778,19655,0.9907232975764269,53.93260482799184,20.298870048387094,23.77958912071443
2021-09-10,Laupen (BE),B.1.617.2 (Delta),761192046067.5463,31.786704300918927,19070,0.9900846813667068,52.16326644234133,19.48941806451613,24.488133565402684
2021-09-11,Laupen (BE),B.1.617.2 (Delta),986099195874.5494,41.1786272762193,18583,0.9894208147870586,50.288661607407526,31.29733462903226,25.18752234901393
2021-09-12,Laupen (BE),B.1.617.2 (Delta),1084926994529.3224,45.305588440329075,18060,0.9887147351584954,47.859897632681346,27.044609564516126,25.824459240754393
2021-09-13,Laupen (BE),B.1.617.2 (Delta),2219244783581.796,92.67369262659322,18891,0.988010033416815,46.238261462231506,16.47747777419355,26.345648009830313
2021-09-14,Laupen (BE),B.1.617.2 (Delta),2257800833878.831,94.28375906926655,18899,0.9873839742305568,45.34306444658542,35.3105600483871,26.602528099220972
2021-09-15,Laupen (BE),B.1.617.2 (Delta),730616759557.2083,30.5099074712083,21358,0.9868703023807543,44.083532447642696,17.364126467741933,26.535686566375357
2021-09-16,Laupen (BE),B.1.617.2 (Delta),399426548741.071,16.679698192277687,40878,0.9864908618514272,42.30582417653035,43.094985225806454,26.225548602204228
2021-09-17,Laupen (BE),B.1.617.2 (Delta),1247721601782.228,52.103746762221405,19532,0.986323831278518,40.5860506372748,33.801970177419356,25.752539397618335
2021-09-18,Laupen (BE),B.1.617.2 (Delta),999218265818.8846,41.72646799418005,19344,0.9864795030320896,38.98204572354405,21.37758569354839,25.12370467589436
2021-09-19,Laupen (BE),B.1.617.2 (Delta),767250282328.0624,32.03969087059341,42757,0.986981941098654,36.56255248092769,14.169992451612902,24.224387873228807
2021-09-20,Laupen (BE),B.1.617.2 (Delta),803796847169.9868,33.56584298403986,24464,0.9877379489281564,33.572557184455384,38.73984120967742,22.952460749912238
2021-09-21,Laupen (BE),B.1.617.2 (Delta),530467690305.09406,22.151859967574055,19877,0.9886207894559114,30.795196276363583,28.403964419354836,21.618655835157483
2021-09-22,Laupen (BE),B.1.617.2 (Delta),571006000661.5587,23.844703831112636,19782,0.989532507490286,28.14530514620938,11.316296661290323,20.13533787650891
2021-09-23,Laupen (BE),B.1.617.2 (Delta),411556804997.8982,17.18624692820066,19673,0.99032907878793,25.758927723164796,15.37571435483871,18.3917356941691
2021-09-24,Laupen (BE),B.1.617.2 (Delta),723661722126.8533,30.219471280574616,18673,0.9908186782918132,23.843845113051987,18.760781951612902,16.730669761364034
2021-09-25,Laupen (BE),B.1.617.2 (Delta),564035293633.8793,23.55361329200114,18310,0.990920133049937,22.458723851576682,14.462216,15.13284764541667
2021-09-26,Laupen (BE),B.1.617.2 (Delta),647460367305.6031,27.03737033043208,25782,0.9907101193974498,21.319049740688378,12.365096419354838,13.578976913649932
2021-09-27,Laupen (BE),B.1.617.2 (Delta),272648694670.56296,11.385567519127312,18819,0.9903074385792394,20.256614790241667,5.282764725806452,12.11483336969479
2021-09-28,Laupen (BE),B.1.617.2 (Delta),416227138209.7328,17.381275898298668,18574,0.9897719728994532,19.33740218229298,15.560949516129034,10.808207479885462
2021-09-29,Laupen (BE),B.1.617.2 (Delta),111306171625.72281,4.648046945067822,18670,0.9890336880348068,18.60570868033282,12.096619629032258,9.672828805599787
2021-09-30,Laupen (BE),B.1.617.2 (Delta),591202437888.2201,24.68808912576006,17883,0.987930134218932,17.91460280402875,3.248958193548387,8.722426908215583
2021-10-01,Laupen (BE),B.1.617.2 (Delta),365010454439.3966,15.242512637841681,18678,0.9862982901854108,17.287545814179207,3.8905987741935486,7.9442423027200775
2021-10-02,Laupen (BE),B.1.617.2 (Delta),415923170962.32825,17.368582495811964,18314,0.9841585120665552,16.79721751063442,10.053023999999999,7.31527954500535
2021-10-03,Laupen (BE),B.1.617.2 (Delta),484146915451.98596,20.217545518478335,24248,0.9820736429661256,16.375371920156834,5.271377258064516,6.833914257806487
2021-10-04,Laupen (BE),B.1.617.2 (Delta),659259739817.7108,27.530101654828336,25519,0.981256286592675,16.110506258301633,2.1025697096774194,6.498522063858582
2021-10-05,Laupen (BE),B.1.617.2 (Delta),231387381689.26547,9.66253170762622,27269,0.9823716721027154,16.16352260385012,7.539828161290323,6.269811775765477
2021-10-06,Laupen (BE),B.1.617.2 (Delta),241021121471.7794,10.064828131190787,34834,0.9846447086877268,16.307487966747676,5.076297080645161,6.120783421604226
2021-10-07,Laupen (BE),B.1.617.2 (Delta),196869335866.36026,8.22108874814357,20159,0.9869623382136614,16.351356910097085,5.900187225806452,6.068249447319721
2021-10-08,Laupen (BE),B.1.617.2 (Delta),500811510140.4429,20.913444203170634,18802,0.9887716795643636,16.430622663534486,7.120674661290324,6.129022298856861
2021-10-09,Laupen (BE),B.1.617.2 (Delta),394664540862.51807,16.480840969456974,17799,0.9899593006316216,16.541837839161225,5.728356145161291,6.284558261705338
2021-10-10,Laupen (BE),B.1.617.2 (Delta),262363026824.10526,10.956047158185696,17753,0.990502176014346,16.518480101369857,4.524252629032258,6.50211281562165
2021-10-11,Laupen (BE),B.1.617.2 (Delta),477954868560.136,19.958971135593636,18335,0.9903574581923772,16.561920785151578,6.997407322580646,6.77719719795091
2021-10-12,Laupen (BE),B.1.617.2 (Delta),332627479096.9468,13.89022832679009,18678,0.989569524554246,16.938790867121053,8.864506758064516,7.1053226460382355
2021-10-13,Laupen (BE),B.1.617.2 (Delta),655473256283.4004,27.37198146286466,20035,0.9882411276006176,17.48637360632871,6.036542612903226,7.6052891983881095
2021-10-14,Laupen (BE),B.1.617.2 (Delta),442666109121.6786,18.48534385951859,17804,0.9863977011509356,18.109040544427444,8.424195629032258,8.361464784477935
2021-10-15,Laupen (BE),B.1.617.2 (Delta),535517999231.8764,22.362756386307357,18244,0.9840634501818738,18.951917581667697,6.488950870967743,9.317712478112208
2021-10-16,Laupen (BE),B.1.617.2 (Delta),174096663954.29147,7.270122179390777,17977,0.981633940079705,19.875785184540028,0,10.417895353095421
2021-10-17,Laupen (BE),B.1.617.2 (Delta),410841903091.1548,17.156393259036335,16978,0.980187124473002,20.570738386889627,18.08437675806452,11.441125661865536
2021-10-18,Laupen (BE),B.1.617.2 (Delta),373086674765.39264,15.579768431169724,18034,0.9808232625762489,21.191317062057387,8.933447048387098,12.285879844280027
2021-10-19,Laupen (BE),B.1.617.2 (Delta),432911651291.0517,18.0780063573997,17617,0.9831608481668214,21.912041860299937,11.383013725806451,13.075067255272664
2021-10-20,Laupen (BE),B.1.617.2 (Delta),743179374513.2765,31.0345111227018,19840,0.9857364444761724,22.629168829062984,13.522468419354839,13.931597249777221
2021-10-21,Laupen (BE),B.1.617.2 (Delta),731780494343.327,30.55850400308505,26677,0.9874952843283769,23.412558873088948,23.234507451612902,14.752570506006302
2021-10-22,Laupen (BE),B.1.617.2 (Delta),594253827764.0883,24.81551245892825,18361,0.9882064291786372,24.56781996447202,26.80814566129032,15.34509477834271
2021-10-23,Laupen (BE),B.1.617.2 (Delta),705834483194.5658,29.47502160408369,17181,0.9881391684213596,25.960485591283856,14.644165951612901,15.697090035975528
2021-10-24,Laupen (BE),B.1.617.2 (Delta),710286598346.0814,29.66093798164698,16553,0.987753644629373,27.365371963692358,18.84952083870968,16.16173835598607
2021-10-25,Laupen (BE),B.1.617.2 (Delta),481263443858.8432,20.097134303772613,17621,0.9875851971806856,28.948512105657617,17.723572693548387,16.478133221982645
2021-10-26,Laupen (BE),B.1.617.2 (Delta),599255875348.8425,25.024393526849448,17359,0.9879749814609364,30.60599777627067,9.728089338709678,16.455132887456866
2021-10-27,Laupen (BE),B.1.617.2 (Delta),382838233782.44196,15.986984881406253,17415,0.988824079803254,31.959638477895947,6.919261387096774,16.536446499039496
2021-10-28,Laupen (BE),B.1.617.2 (Delta),1001055097190.2693,41.80317244209762,17859,0.9897571852869904,33.24292390368615,20.153945322580643,16.7411374754188
2021-10-29,Laupen (BE),B.1.617.2 (Delta),830940189335.7764,34.69932486370477,17453,0.9904748506028558,34.743278652688026,20.596969322580645,17.088269235283043
2021-10-30,Laupen (BE),B.1.617.2 (Delta),956717264025.371,39.95166387808007,20240,0.9908399834189858,36.1183581438965,10.343176096774194,17.72158821869398
2021-10-31,Laupen (BE),B.1.617.2 (Delta),859856572277.7892,35.90684735264619,22193,0.990807874530962,37.47496423177484,23.123475177419355,18.744113846474697
2021-11-01,Laupen (BE),B.1.617.2 (Delta),1324738130483.5256,55.31988865014406,40944,0.990427793746471,39.435255952353565,13.487894854838709,20.11381900845545
2021-11-02,Laupen (BE),B.1.617.2 (Delta),1037305671948.7803,43.316964272346056,28267,0.9898456967230406,41.71848392795054,23.636180241935485,21.78867659446647
2021-11-03,Laupen (BE),B.1.617.2 (Delta),753463488003.3365,31.46396657509971,25306,0.98923672366272275,43.931429790246206,12.59193070967742,23.75441558718128
2021-11-04,Laupen (BE),B.1.617.2 (Delta),1330527494199.6401,55.561647340983384,19521,0.9886822213630636,46.74852021297979,18.720698532258066,26.045335197579107
2021-11-05,Laupen (BE),B.1.617.2 (Delta),887717040880.1952,37.07027579586869,18337,0.988225476246028,49.9570312310124,31.81722482258065,28.692263657948768
2021-11-06,Laupen (BE),B.1.617.2 (Delta),1140350140340.39,47.620009822455266,18031,0.9879823586397238,53.09863121963018,40.42446927419355,31.726029200579074
2021-11-07,Laupen (BE),B.1.617.2 (Delta),970438332740.1327,40.524643530431845,17481,0.9880909284249668,56.88919044542284,26.694680677419353,35.095532022552334
2021-11-08,Laupen (BE),B.1.617.2 (Delta),953823638594.3085,39.83082864811415,18044,0.9885174122024364,61.3660674187089,22.94709858064516,38.732951692144596
2021-11-09,Laupen (BE),B.1.617.2 (Delta),1513536417875.3472,63.203937576886524,17576,0.9890268815175672,67.73024393029065,55.04726743548387,42.644035498435244
2021-11-10,Laupen (BE),B.1.617.2 (Delta),1914074685051.405,79.93006014438117,17702,0.9894296140076024,75.74305082936735,44.90553879032258,46.83453073050364
2021-11-11,Laupen (BE),B.1.617.2 (Delta),1948807724940.9824,81.38048106528508,17667,0.9897134883270986,84.2422782476238,39.59160188709677,51.30249029514806
2021-11-12,Laupen (BE),B.1.617.2 (Delta),1970497288376.0159,82.28621798527419,17793,0.9899807421485348,93.60015827704474,66.777479,56.02342295245201
2021-11-13,Laupen (BE),B.1.617.2 (Delta),2273255305869.444,94.92912410405681,18369,0.990308198343686,103.99623595599395,61.24654801612903,60.96925977142268
2021-11-14,Laupen (BE),B.1.617.2 (Delta),1776269077201.5996,74.17542026032037,17362,0.990695935006543,113.25563756066938,45.1104999516129,66.11193182106733
2021-11-15,Laupen (BE),B.1.617.2 (Delta),2070221753296.137,86.45062313685136,17566,0.9911119206518422,122.24056794783985,84.84388677419356,71.19029843948621
2021-11-16,Laupen (BE),B.1.617.2 (Delta),2398413267565.1855,100.15560950925934,17328,0.9915016823784604,131.82342488818847,80.2274480967742,76.04205569788681
2021-11-17,Laupen (BE),B.1.617.2 (Delta),6506190550573.548,271.69274327672423,17396,0.9918352339072708,140.35899905929332,58.372266435483866,80.78738976493703
2021-11-18,Laupen (BE),B.1.617.2 (Delta),4936059073026.62,206.12544623494682,17238,0.9920722054158984,148.8060427307172,108.38320540322582,85.54648680930482
2021-11-19,Laupen (BE),B.1.617.2 (Delta),4657434818394.043,194.4903446349969,17489,0.9921243348914464,157.3299089286348,100.18897606451611,90.17715853607896
2021-11-20,Laupen (BE),B.1.617.2 (Delta),3374559422329.524,140.91860662184303,17399,0.9802784096305632,164.7437184450262,99.95712277419355,94.45009112106553
2021-11-21,Laupen (BE),B.1.617.2 (Delta),2859928612230.087,119.42808071673976,17225,0.9836075619132886,169.9931641536648,83.197757,98.35478243900853
2021-11-22,Laupen (BE),B.1.617.2 (Delta),2689383565714.9253,112.30627092961693,18004,0.9857389436282074,173.7835440474366,103.62619570967743,101.88073036465201
2021-11-23,Laupen (BE),B.1.617.2 (Delta),6499119091077.45,271.3974454039474,17203,0.9869842413011344,177.68466972328133,125.86045441935482,105.62686813568216
2021-11-24,Laupen (BE),B.1.617.2 (Delta),4597119287381.45,191.97162158874994,17358,0.9876007924632962,181.70761692737216,89.52612580645162,109.85561823742843
2021-11-25,Laupen (BE),B.1.617.2 (Delta),5007822119826,209.1222073810065,17738,0.9878050596832798,185.5327730277424,126.68964009677421,114.05171241609965
2021-11-26,Laupen (BE),B.1.617.2 (Delta),4395902231583.346,183.56897591477207,19562,0.9878023511382504,189.3337213964862,119.87141116129033,118.1492815037689
2021-11-27,Laupen (BE),B.1.617.2 (Delta),3980942039052.682,166.24060654364212,17998,0.9878270417607382,192.83146268239295,100.94444651612903,122.51219258975551
2021-11-28,Laupen (BE),B.1.617.2 (Delta),5202953256501.499,217.27071047355705,18255,0.98809338487861,196.42090183023518,109.81523791935483,126.17958041036256
2021-11-29,Laupen (BE),B.1.617.2 (Delta),4099693864351.6885,171.1995773782361,18547,0.9886607076996864,199.8247532058429,124.63726441935482,128.50288264871622
2021-11-30,Laupen (BE),B.1.617.2 (Delta),4853627318573.472,202.68316932553245,17686,0.9893999472670344,202.9078160738608,158.67515624193547,130.07988985712979
2021-02-23,Lugano (TI),B.1.1.7 (Alpha),1463817050512.455,161.59019388773856,42517,0.9057950279457204,61.05969637956696,16.050100774193545,9.39486731487664
2021-02-24,Lugano (TI),B.1.1.7 (Alpha),1338120872479.7798,147.71464176724842,42730.5,0.9210035666990076,67.82448206924438,5.600444483870967,10.001316057229015
2021-02-25,Lugano (TI),B.1.1.7 (Alpha),1212424694447.1047,133.8390896467583,42944,0.9293007192996118,74.21979938453302,14.466157556451613,10.658265769190475
2021-02-26,Lugano (TI),B.1.1.7 (Alpha),567152663345.779,62.60776153817042,42124,0.9307724470993272,80.29255782717816,12.877171120967741,11.327901182784617
2021-02-27,Lugano (TI),B.1.1.7 (Alpha),672806685770.6324,74.27086790974515,39048,0.9241178321352478,85.35431451443587,11.26603454032258,11.93594845447798
2021-02-28,Lugano (TI),B.1.1.7 (Alpha),927580751025.2476,102.39527771057928,40045,0.9080916531904158,88.64749639290253,5.641089387096774,12.466274995064667
2021-03-01,Lugano (TI),B.1.1.7 (Alpha),890842167326.5316,98.33971976981194,41410,0.8868656849457355,89.41453040917447,17.672251137096772,12.902748215338754
2021-03-02,Lugano (TI),B.1.1.7 (Alpha),917380207453.9595,101.26924367998255,40271,0.8721409897556098,90.4948055851319,13.689851508064514,13.372930673139814
2021-03-03,Lugano (TI),B.1.1.7 (Alpha),800623945179.2671,88.38056537693208,41175,0.8708994311172875,94.58007896302276,15.28841801612903,13.986719837109892
2021-03-04,Lugano (TI),B.1.1.7 (Alpha),683867682904.5747,75.49188707388163,42079,0.8796768740387589,100.69132951999512,12.892064701612902,14.70148548424681
2021-03-05,Lugano (TI),B.1.1.7 (Alpha),334221409055.9959,36.894571129557995,39701,0.8914676398054417,107.84953623319709,20.132876556451613,15.47459739154839
2021-03-06,Lugano (TI),B.1.1.7 (Alpha),296098724797.72546,32.68622286728139,39128,0.9022572765495608,114.56732097222503,9.674102733870967,16.238452217692164
2021-03-07,Lugano (TI),B.1.1.7 (Alpha),257976040539.45496,28.477874605004768,38555,0.9112223996743056,120.91968937421625,5.626637677419355,16.99852438870863
2021-03-08,Lugano (TI),B.1.1.7 (Alpha),1581588277512.0347,174.59091375132851,38906,0.9180904572564949,128.27119606763026,23.61488945967742,17.821800332625124
2021-03-09,Lugano (TI),B.1.1.7 (Alpha),1630738375544.0996,180.01657392369933,40418,0.9220100743826029,137.98639568092642,23.651190379032258,18.49284848439874
2021-03-10,Lugano (TI),B.1.1.7 (Alpha),1575357758328.5398,173.90312916613752,39986,0.9217239826148252,148.61023561560782,18.496264362903226,19.119286291945244
2021-03-11,Lugano (TI),B.1.1.7 (Alpha),1519977141112.98,167.7896844085757,39554,0.9164996851060618,157.91387531330955,22.556476008064518,19.747614590691917
2021-03-12,Lugano (TI),B.1.1.7 (Alpha),2168852707553.8145,239.4188053793172,37521,0.9076693810057594,166.1011874626893,24.876006419354837,20.072331829664062
2021-03-13,Lugano (TI),B.1.1.7 (Alpha),2080089979569.7722,229.6203224200398,53470,0.9002249753038986,173.3760447524047,19.70440516935484,20.11699437672405
2021-03-14,Lugano (TI),B.1.1.7 (Alpha),1235385977006.862,136.37377668257568,36865,0.9009861606392788,179.93159315475992,16.077400040322583,19.905158599734243
2021-03-15,Lugano (TI),B.1.1.7 (Alpha),1540390258654.6582,170.0430805008389,38600,0.9131866247360574,185.38106964696718,30.4000320483871,19.708444861673826
2021-03-16,Lugano (TI),B.1.1.7 (Alpha),1824803963849.4502,201.4393986067575,37612,0.9332839566399578,189.05848342504623,24.140063862903226,19.70327733353526
2021-03-17,Lugano (TI),B.1.1.7 (Alpha),877706941347.3125,96.88972729158645,38253,0.9531862567626646,190.29784368501674,15.285216298387098,19.770418095200807
2021-03-18,Lugano (TI),B.1.1.7 (Alpha),2330693708810.2227,257.2843704530765,36195,0.9680751562159338,189.55680272955348,18.502709846774195,19.79062922655275
2021-03-19,Lugano (TI),B.1.1.7 (Alpha),1957274205661.5889,216.06273698861696,34768,0.9771365780948206,188.02014706553186,9.656554951612904,19.76394917741874
2021-03-20,Lugano (TI),B.1.1.7 (Alpha),1724136919333.3142,190.3268027835477,34358,0.981279898064842,186.1125871952725,19.308437741935485,19.821460542937963
2021-03-21,Lugano (TI),B.1.1.7 (Alpha),1636216526273.0657,180.62130484832545,35243,0.98223626381914,184.25883362109644,3.2170954112903227,20.040491620959973
2021-03-22,Lugano (TI),B.1.1.7 (Alpha),1782195420786.2322,196.73585813873993,37009,0.9814275009086564,182.70967204524038,30.951918790322583,20.498370709334317
2021-03-23,Lugano (TI),B.1.1.7 (Alpha),1790560920129.7097,197.65932235198096,36820,0.9798068369026282,181.11897282184637,19.28719041129032,21.068587657706125
2021-03-24,Lugano (TI),B.1.1.7 (Alpha),1213912104323.35,134.00328424348672,36816,0.9780024832429818,179.01607343109316,29.812500411290323,21.57779144429578
2021-03-25,Lugano (TI),B.1.1.7 (Alpha),1473768783611.6765,162.688761827263,37531.5,0.9762988545782216,175.9303113531597,29.79459574193548,22.03304905981568
2021-03-26,Lugano (TI),B.1.1.7 (Alpha),1733625462900.003,191.3742394110393,38247,0.97457775458026,172.1379812095316,27.382276322580644,22.441427494978253
2021-03-27,Lugano (TI),B.1.1.7 (Alpha),1012609180032.764,111.78153286075967,39966,0.972211300953592,168.33952092736672,16.441389653225805,22.606718346294496
2021-03-28,Lugano (TI),B.1.1.7 (Alpha),2214432449319.7354,244.45033531451625,43394,0.9683326487352574,164.70048294535215,11.275699322580646,22.362946029290033
2021-03-29,Lugano (TI),B.1.1.7 (Alpha),970469059907.8611,107.12970141840026,37290,0.9633198586611108,161.38641970217495,31.1617375,21.76252676319924
2021-03-30,Lugano (TI),B.1.1.7 (Alpha),1612154368934.719,177.96509267461184,35559,0.9595747942640472,158.5000398968333,25.738869403225802,20.857876767256457
2021-03-31,Lugano (TI),B.1.1.7 (Alpha),1327801295632.3755,146.57546769967783,35353,0.9590122076513096,156.0065553830517,30.599583008064517,20.015737946963384
