;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2020-12-02;;;29.570751644085163;33.617583410621755;;
2020-12-03;;;32.60386672451308;32.60386672451308;;
2020-12-04;;;23.581282550230092;29.570751644085163;;
2020-12-05;;;13.37360937731727;29.570751644085163;;
2020-12-06;;;9.527303286399524;29.570751644085163;;
2020-12-07;;;33.662540081147306;29.570751644085163;;
2020-12-08;;;30.034517146961626;29.570751644085163;;
2020-12-09;;;26.575406283271835;26.575406283271835;;
2020-12-10;;;23.231083312120518;23.581282550230092;;
2020-12-11;;;23.007868796359215;23.231083312120518;;
2020-12-12;;;15.074574802278145;23.231083312120518;;
2020-12-13;;;12.321701105205955;23.231083312120518;;
2020-12-14;;;33.29303770715695;23.231083312120518;;
2020-12-15;;;30.480985470514927;23.231083312120518;;
2020-12-16;;;24.79893785568352;23.231083312120518;;
2020-12-17;;;27.75697301287599;24.79893785568352;;
2020-12-18;;;28.138625874613467;27.75697301287599;;
2020-12-19;;;18.404203870987736;27.75697301287599;;
2020-12-20;;;14.286441708299117;27.75697301287599;;
2020-12-21;;;28.59244519457867;27.75697301287599;;
2020-12-22;;;27.732270747790363;27.732270747790363;;
2020-12-23;;;25.533399627244773;27.732270747790363;;
2020-12-24;;;18.702578140252474;25.533399627244773;;
2020-12-25;;;6.856615130231909;18.702578140252474;;
2020-12-26;;;14.667712644237898;18.702578140252474;;
2020-12-27;;;12.139145680001596;18.702578140252474;;
2020-12-28;;;27.93387420617968;18.702578140252474;;
2020-12-29;;;28.08831389575692;18.702578140252474;;
2020-12-30;;;27.731458376035643;18.702578140252474;;
2020-12-31;;;17.76785579198311;17.76785579198311;;
2021-01-01;;;8.544168802335697;17.76785579198311;;
2021-01-02;;;20.73485331063747;20.73485331063747;;
2021-01-03;;;10.689707303036272;20.73485331063747;;
2021-01-04;;;22.098460673659883;20.73485331063747;;
2021-01-05;;;24.888648507761676;20.73485331063747;;
2021-01-06;;;22.02301624274245;20.73485331063747;;
2021-01-07;;;22.214088321295524;22.02301624274245;;
2021-01-08;;;20.009277802249372;22.02301624274245;;
2021-01-09;;;13.772649583527937;22.02301624274245;;
2021-01-10;;;10.703253258841317;22.02301624274245;;
2021-01-11;;;25.693197489436017;22.02301624274245;;
2021-01-12;;;22.478757104816378;22.02301624274245;;
2021-01-13;;;21.361579621091217;21.361579621091217;;
2021-01-14;;;26.444493688173875;21.361579621091217;;
