;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-07-28;;;7.198368399150744;7.198368399150744;;312722.09936666646
2021-07-29;;;11.986077394904457;8.33881934819533;;231140.57506666635
2021-07-30;;;8.464328403397028;8.33881934819533;;259148.5464833333
2021-07-31;;;3.9293418259023354;8.33881934819533;;284891.4770999997
2021-08-01;;;6.075329592356688;8.33881934819533;;478095.0784499997
2021-08-02;;;8.092477713375796;8.092477713375796;;354437.9519500003
2021-08-03;;;6.562210647558388;7.198368399150744;;324059.82775000023
2021-08-04;;;5.9596946985138;6.562210647558388;;376388.6348499996
2021-08-05;;;9.685068144373673;6.562210647558388;;325663.4765499996
2021-08-06;;;10.286819651804672;6.562210647558388;;284068.2437333336
2021-08-07;;;8.45873367091295;8.092477713375796;;310028.50644999987
2021-08-08;;;6.961384188959661;8.092477713375796;;317109.62245
2021-08-09;;;9.670989101910829;8.45873367091295;;268790.5455500003
2021-08-10;;;15.686449216560508;9.670989101910829;;217689.60463333369
2021-08-11;;;9.855794972399151;9.685068144373673;;205275.61191666656
2021-08-12;;;19.446173477707006;9.855794972399151;;196262.44873333312
2021-08-13;;;17.575252280254777;9.855794972399151;;188355.3446500003
2021-08-14;;;15.931734152866241;15.686449216560508;;176576.80238333324
2021-08-15;;;13.373011762208067;15.686449216560508;;179896.12638333312
2021-08-16;;;13.857515915074309;15.686449216560508;;197375.9317333334
2021-08-17;;;20.916402524416135;15.931734152866241;;198018.4124999997
2021-08-18;;;14.751130401273885;15.931734152866241;;178620.38188333347
2021-08-19;;;23.292895314225053;15.931734152866241;;171644.00931666666
2021-08-20;;;19.508601479830148;15.931734152866241;;166057.55801666668
2021-08-21;;;18.936406853503183;18.936406853503183;;153395.4518833334
2021-08-22;;;21.647978853503183;19.508601479830148;;372850.4989999996
2021-08-23;;;19.03925971125265;19.508601479830148;;226244.82753333356
2021-08-24;;;26.003934492569;19.508601479830148;;186708.4819333333
2021-08-25;;;14.45896243524416;19.508601479830148;;166961.71618333374
2021-08-26;;;23.754009955414013;19.508601479830148;;163983.4086666666
2021-08-27;;;18.962760373673035;19.03925971125265;;163778.02411666684
2021-08-28;;;22.742503360934183;21.647978853503183;;176740.77610000037
2021-08-29;;;13.09998267091295;19.03925971125265;;170372.7581333331
2021-08-30;;;18.884687284501062;18.962760373673035;;224578.8661666667
2021-08-31;;;27.650859932059454;18.962760373673035;;169327.83970000016
2021-09-01;;;27.043138664543523;22.742503360934183;;167614.14371666673
2021-09-02;;;31.478061993630572;22.742503360934183;;160279.49191666642
2021-09-03;;;30.808146114649677;27.043138664543523;;158195.4154166668
2021-09-04;;;16.08603561358811;27.043138664543523;;149635.92163333338
2021-09-05;;;21.09285951804671;27.043138664543523;;143374.7574833334
2021-09-06;;;42.52242566242038;27.650859932059454;;152105.1159333337
2021-09-07;;;33.988750447983016;30.808146114649677;;150756.35405000005
2021-09-08;;;18.941263762208067;30.808146114649677;;150869.82061666643
2021-09-09;;;28.777453426751595;28.777453426751595;;148512.0489000001
2021-09-10;;;30.257699904458605;28.777453426751595;;154457.87980000037
2021-09-11;;;19.47261260084926;28.777453426751595;;141491.77805
2021-09-12;;;12.365168214437368;28.777453426751595;;134396.53320000012
2021-09-13;;;12.866353974522294;19.47261260084926;;144007.54198333315
2021-09-14;;;22.939892687898087;19.47261260084926;;145366.47926666675
2021-09-15;;;12.719085711252653;19.47261260084926;;152010.0517666666
2021-09-16;;;27.731336847133754;19.47261260084926;;237550.11944999977
2021-09-17;;;15.133296919320594;15.133296919320594;;154439.1789666667
2021-09-18;;;15.11733385562633;15.11733385562633;;136427.9787666666
2021-09-19;;;6.037090492569002;15.11733385562633;;228183.12766666693
2021-09-20;;;16.7464416985138;15.133296919320594;;204555.36000000004
2021-09-21;;;17.2309102866242;15.133296919320594;;151331.5757666666
2021-09-22;;;5.34377952866242;15.133296919320594;;142405.55460000015
2021-09-23;;;15.624056779193207;15.133296919320594;;139637.77691666683
2021-09-24;;;11.23964686836518;15.11733385562633;;139211.7947666667
2021-09-25;;;9.443533619957536;11.23964686836518;;129615.87626666667
2021-09-26;;;7.5929798365180465;11.23964686836518;;139245.56264999995
2021-09-27;;;4.454041199575372;9.443533619957536;;139098.34935000006
2021-09-28;;;14.464331972399153;9.443533619957536;;136177.33325000008
2021-09-29;;;8.140129023354566;9.443533619957536;;143916.42475000006
2021-09-30;;;19.80054745859873;9.443533619957536;;143564.1257333331
2021-10-01;;;13.333104645435245;9.443533619957536;;136856.16368333335
2021-10-02;;;7.891423025477708;8.140129023354566;;128504.32418333334
2021-10-03;;;6.884205492569003;8.140129023354566;;125823.8458166667
2021-10-04;;;6.266348564755839;8.140129023354566;;144331.57748333327
2021-10-05;;;10.083302600849258;8.140129023354566;;185378.5273500004
2021-10-06;;;7.423537346072186;7.891423025477708;;171470.2391833335
2021-10-07;;;12.96511398089172;7.891423025477708;;152360.38829999996
2021-10-08;;;7.532624588110402;7.532624588110402;;134188.93654999993
2021-10-09;;;4.6362122993630575;7.423537346072186;;125405.73101666656
2021-10-10;;;4.078256704883227;7.423537346072186;;120559.2156833333
2021-10-11;;;4.97924656687898;7.423537346072186;;128556.69479999995
2021-10-12;;;8.53254370700637;7.423537346072186;;128275.55798333322
2021-10-13;;;5.463259581740976;5.463259581740976;;161916.43401666643
2021-10-14;;;6.2315482866242045;5.463259581740976;;126610.55331666664
2021-10-15;;;6.241007492569002;5.463259581740976;;125358.39493333331
2021-10-16;;;8.582693560509554;6.2315482866242045;;117523.3796
2021-10-17;;;5.3882176220806794;6.2315482866242045;;115776.85365000003
2021-10-18;;;8.507077456475583;6.241007492569002;;127738.73066666668
2021-10-19;;;8.44507588535032;6.241007492569002;;128379.78243333333
2021-10-20;;;6.365389874734607;6.365389874734607;;130315.80555000002
2021-10-21;;;8.5449758492569;8.44507588535032;;160823.4426833331
2021-10-22;;;11.666731426751593;8.507077456475583;;133605.80140000003
2021-10-23;;;8.431541558386412;8.44507588535032;;124871.54665000002
2021-10-24;;;7.214724433121019;8.44507588535032;;125266.66173333328
2021-10-25;;;7.044392520169851;8.431541558386412;;133284.67936666662
2021-10-26;;;18.761909095541398;8.431541558386412;;132370.89753333337
2021-10-27;;;5.172568872611465;8.431541558386412;;131963.16668333358
2021-10-28;;;20.216782900212312;8.431541558386412;;131559.93168333327
2021-10-29;;;13.489154840764332;8.431541558386412;;130447.91216666649
2021-10-30;;;9.555450619957536;9.555450619957536;;123826.46785
2021-10-31;;;7.479552845010616;9.555450619957536;;126470.93309999998
2021-11-01;;;9.634963910828025;9.634963910828025;;181451.93868333308
2021-11-02;;;19.57635592781316;9.634963910828025;;187152.32116666663
2021-11-03;;;11.836121685774946;11.836121685774946;;160473.38443333324
2021-11-04;;;24.508675541401274;11.836121685774946;;152010.83071666645
2021-11-05;;;17.907706636942677;11.836121685774946;;133797.8498666666
2021-11-06;;;18.6818856985138;17.907706636942677;;125200.2533666668
2021-11-07;;;14.493374855626326;17.907706636942677;;124041.68576666678
2021-11-08;;;12.326175082802548;17.907706636942677;;158683.05119999993
2021-11-09;;;28.733328515923567;17.907706636942677;;130002.05798333314
2021-11-10;4357464028672.701;;17.38649799787686;17.907706636942677;Q;130289.3739
2021-11-11;4737388424026.535;;39.27935892569002;17.907706636942677;Q;129437.24231666676
2021-11-12;14950087651383.492;;34.21571746072187;18.6818856985138;Q;128758.8405333334
2021-11-13;7038423632832.111;;26.32206096178344;26.32206096178344;Q;130438.95908333328
2021-11-14;8846009224394.191;;21.97588210403397;26.32206096178344;Q;146172.51860000004
2021-11-15;5657490368187.593;;50.69303187261147;28.733328515923567;Q;131089.74246666656
